;id;amount_ethereum;amount_dollars;transaction_date
2595;2631;29Ξ;($52,843);Mar 19, 2021
2596;2632;19Ξ;($34,928);Mar 30, 2021
2597;2633;53.99Ξ;($96,595);Mar 11, 2021
2598;2633;7.55Ξ;($10,788);Jan 25, 2021
2599;2633;7.50Ξ;($9,889);Jan 24, 2021
2600;2634;26Ξ;($49,868);Feb 22, 2021
2601;2634;12Ξ;($21,688);Feb 15, 2021
2602;2635;16Ξ;($30,877);Apr 01, 2021
2603;2635;16.50Ξ;($30,448);Mar 30, 2021
2604;2635;18Ξ;($29,978);Mar 28, 2021
2605;2635;20Ξ;($33,436);Mar 24, 2021
2606;2635;19Ξ;($32,498);Mar 23, 2021
2607;2636;36.60Ξ;($84,838);Apr 14, 2021
2608;2636;12.65Ξ;($24,334);Feb 19, 2021
2609;2637;50Ξ;($117,151);Jul 07, 2021
2610;2637;4Ξ;($1,384);Sep 24, 2020
2611;2640;0.37Ξ;($76);Jul 13, 2017
2612;2640;0.09Ξ;($18);Jul 11, 2017
2613;2641;39.50Ξ;($108,905);Jun 07, 2021
2614;2641;43Ξ;($78,586);Mar 20, 2021
2615;2645;42Ξ;($149,760);May 08, 2021
2616;2645;27Ξ;($54,454);Apr 04, 2021
2617;2647;21Ξ;($45,275);Jun 29, 2021
2618;2647;20.15Ξ;($46,911);Apr 23, 2021
2619;2647;19.75Ξ;($48,010);Apr 15, 2021
2620;2648;21.96Ξ;($70,088);May 03, 2021
2621;2648;21.49Ξ;($58,825);Apr 28, 2021
2622;2648;19.89Ξ;($47,274);Apr 17, 2021
2623;2648;19.25Ξ;($46,649);Apr 17, 2021
2624;2652;18.25Ξ;($44,838);Apr 15, 2021
2625;2652;20.49Ξ;($44,467);Apr 13, 2021
2626;2652;17.49Ξ;($36,152);Apr 08, 2021
2627;2652;8.10Ξ;($14,933);Feb 14, 2021
2628;2653;26Ξ;($55,634);Apr 12, 2021
2629;2653;23.90Ξ;($35,677);Feb 26, 2021
2630;2653;16Ξ;($30,836);Feb 19, 2021
2631;2654;27.99Ξ;($65,738);Jul 04, 2021
2632;2654;21.20Ξ;($52,767);Jun 10, 2021
2633;2654;17.99Ξ;($32,894);Feb 14, 2021
2634;2654;9Ξ;($14,475);Feb 04, 2021
2635;2655;0.15Ξ;($189);Jan 12, 2018
2636;2659;10.44Ξ;($18,297);Feb 17, 2021
2637;2659;8.79Ξ;($15,491);Feb 15, 2021
2638;2659;0.45Ξ;($78);May 06, 2019
2639;2659;0.10Ξ;($81);Dec 19, 2017
2640;2660;4.90Ξ;($1,684);Sep 22, 2020
2641;2660;3.75Ξ;($1,285);Sep 22, 2020
2642;2660;2.95Ξ;($1,053);Sep 13, 2020
2643;2660;1.50Ξ;($345);Jul 02, 2020
2644;2660;1.15Ξ;($165);Jan 07, 2020
2645;2661;26Ξ;($82,404);May 03, 2021
2646;2661;5.25Ξ;($1,920);Oct 01, 2020
2647;2661;3.35Ξ;($1,164);Sep 24, 2020
2648;2661;0.60Ξ;($129);Feb 06, 2020
2649;2661;0.71Ξ;($96);Jan 05, 2020
2650;2663;0.65Ξ;($165);Feb 16, 2020
2651;2665;30Ξ;($61,916);Apr 08, 2021
2652;2666;2.66Ξ;($920);Sep 24, 2020
2653;2666;2.19Ξ;($717);Sep 24, 2020
2654;2666;1.80Ξ;($613);Sep 22, 2020
2655;2667;0.66Ξ;($131);May 14, 2020
2656;2668;4.97Ξ;($6,729);Jan 30, 2021
2657;2668;3.33Ξ;($1,152);Sep 24, 2020
2658;2668;1.40Ξ;($518);Sep 12, 2020
2659;2669;13.99Ξ;($35,264);Jun 10, 2021
2660;2669;13.25Ξ;($34,520);Jun 04, 2021
2661;2669;18.90Ξ;($73,142);May 09, 2021
2662;2669;1.40Ξ;($519);Sep 12, 2020
2663;2670;0.74Ξ;($201);Feb 23, 2020
2664;2670;0.50Ξ;($72);Jan 07, 2020
2665;2670;0.30Ξ;($35);Jan 24, 2019
2666;2671;0.73Ξ;($142);May 16, 2020
2667;2671;0.50Ξ;($72);Jan 07, 2020
2668;2671;0.30Ξ;($35);Jan 24, 2019
2669;2672;24Ξ;($45,588);Jul 16, 2021
2670;2672;16.85Ξ;($47,666);Jun 03, 2021
2671;2672;19.50Ξ;($75,464);May 09, 2021
2672;2672;2.90Ξ;($1,086);Sep 15, 2020
2673;2672;0.35Ξ;($50);Mar 16, 2019
2674;2673;27.50Ξ;($41,527);Feb 26, 2021
2675;2673;21.95Ξ;($31,947);Feb 26, 2021
2676;2673;16Ξ;($32,462);Feb 20, 2021
2677;2673;6Ξ;($8,000);Feb 01, 2021
2678;2673;2.10Ξ;($775);Sep 11, 2020
2679;2673;1.30Ξ;($316);Jun 23, 2020
2680;2673;0.40Ξ;($109);Jun 20, 2019
2681;2674;17Ξ;($33,539);Feb 21, 2021
2682;2674;0.15Ξ;($31);Oct 26, 2018
2683;2677;11.55Ξ;($21,317);Feb 17, 2021
2684;2677;10Ξ;($18,522);Feb 17, 2021
2685;2677;5.99Ξ;($2,126);Sep 30, 2020
2686;2677;5.96Ξ;($2,167);Sep 28, 2020
2687;2677;5.75Ξ;($2,091);Sep 28, 2020
2688;2677;4.79Ξ;($1,742);Sep 28, 2020
2689;2677;3.99Ξ;($1,427);Sep 28, 2020
2690;2677;2.30Ξ;($796);Sep 24, 2020
2691;2679;0.31Ξ;($69);Jul 18, 2017
2692;2681;277Ξ;($539,527);Feb 19, 2021
2693;2681;83Ξ;($54,018);Dec 26, 2020
2694;2685;24.69Ξ;($60,094);Jun 11, 2021
2695;2686;32.99Ξ;($68,857);Jun 29, 2021
2696;2688;25Ξ;($39,972);Feb 25, 2021
2697;2688;7.79Ξ;($13,999);Feb 15, 2021
2698;2688;0.10Ξ;($105);Jan 16, 2018
2699;2689;0.10Ξ;($105);Jan 16, 2018
2700;2690;0.16Ξ;($51);Nov 09, 2017
2701;2691;6.97Ξ;($2,545);Sep 28, 2020
2702;2693;0.30Ξ;($32);Feb 01, 2019
2703;2694;0.24Ξ;($63);Jul 05, 2017
2704;2695;9.88Ξ;($17,308);Feb 15, 2021
2705;2695;8Ξ;($14,469);Feb 14, 2021
2706;2695;5.80Ξ;($2,076);Sep 29, 2020
2707;2695;5.50Ξ;($1,951);Sep 29, 2020
2708;2695;0.50Ξ;($123);May 23, 2019
2709;2698;2Ξ;($407);Jul 25, 2017
2710;2698;0.90Ξ;($207);Jul 22, 2017
2711;2699;20Ξ;($42,992);Jul 08, 2021
2712;2702;5Ξ;($6,299);Jan 23, 2021
2713;2702;1.99Ξ;($735);Sep 11, 2020
2714;2707;18.99Ξ;($36,929);Feb 20, 2021
2715;2708;1.50Ξ;($527);Sep 02, 2017
2716;2709;0.25Ξ;($21);Dec 16, 2018
2717;2711;1Ξ;($276);Jul 03, 2017
2718;2712;27.99Ξ;($82,395);May 01, 2021
2719;2713;42Ξ;($104,316);Apr 17, 2021
2720;2713;34.99Ξ;($63,898);Mar 11, 2021
2721;2713;29Ξ;($56,494);Feb 21, 2021
2722;2713;19Ξ;($34,519);Feb 13, 2021
2723;2714;21.99Ξ;($37,854);Mar 28, 2021
2724;2714;12Ξ;($21,653);Feb 14, 2021
2725;2714;7.50Ξ;($11,629);Feb 03, 2021
2726;2714;5.98Ξ;($9,272);Feb 03, 2021
2727;2714;1Ξ;($1,344);Jan 30, 2021
2728;2715;39.99Ξ;($117,548);May 02, 2021
2729;2715;7.60Ξ;($2,761);Oct 09, 2020
2730;2716;24Ξ;($39,706);Mar 07, 2021
2731;2719;23.25Ξ;($37,844);Feb 24, 2021
2732;2719;22Ξ;($33,886);Feb 23, 2021
2733;2720;0.24Ξ;($20);Dec 16, 2018
2734;2720;0.20Ξ;($18);Dec 08, 2018
2735;2720;0.30Ξ;($68);Jul 24, 2017
2736;2721;27.50Ξ;($49,454);Mar 21, 2021
2737;2721;24.99Ξ;($44,453);Mar 11, 2021
2738;2722;0.35Ξ;($94);Jul 04, 2017
2739;2724;19Ξ;($36,574);Feb 21, 2021
2740;2724;19Ξ;($36,574);Feb 21, 2021
2741;2724;0.30Ξ;($58);Jul 19, 2017
2742;2726;27.26Ξ;($53,412);Feb 21, 2021
2743;2728;4.99Ξ;($1,756);Oct 05, 2020
2744;2728;4Ξ;($1,411);Oct 04, 2020
2745;2728;0.14Ξ;($84);Jun 08, 2018
2746;2729;2Ξ;($419);May 17, 2020
2747;2729;0.80Ξ;($102);Jan 03, 2020
2748;2729;0.10Ξ;($29);Nov 01, 2017
2749;2730;45Ξ;($93,685);Apr 09, 2021
2750;2730;36.99Ξ;($58,853);Mar 03, 2021
2751;2730;15Ξ;($26,049);Feb 09, 2021
2752;2731;0.15Ξ;($51);Oct 14, 2017
2753;2732;5.50Ξ;($1,946);Sep 29, 2020
2754;2732;0.50Ξ;($87);May 06, 2019
2755;2733;15.55Ξ;($30,468);Feb 21, 2021
2756;2733;2.65Ξ;($918);Sep 25, 2020
2757;2733;2.30Ξ;($796);Sep 24, 2020
2758;2735;0.18Ξ;($145);Dec 18, 2017
2759;2736;30Ξ;($58,580);Feb 21, 2021
2760;2738;21.99Ξ;($50,642);Apr 14, 2021
2761;2738;16.25Ξ;($33,589);Apr 08, 2021
2762;2738;14Ξ;($28,290);Apr 05, 2021
2763;2738;8Ξ;($14,410);Feb 16, 2021
2764;2738;3.25Ξ;($1,155);Sep 26, 2020
2765;2738;2.65Ξ;($922);Sep 25, 2020
2766;2738;2.30Ξ;($796);Sep 24, 2020
2767;2739;6.75Ξ;($11,814);Feb 09, 2021
2768;2739;2.19Ξ;($719);Sep 24, 2020
2769;2739;1.80Ξ;($613);Sep 22, 2020
2770;2740;1.50Ξ;($179);Jan 22, 2019
2771;2742;10Ξ;($3,782);Oct 15, 2020
2772;2743;32.30Ξ;($72,685);Apr 19, 2021
2773;2743;28.99Ξ;($62,693);Apr 13, 2021
2774;2744;19.99Ξ;($38,480);Feb 21, 2021
2775;2744;10.98Ξ;($19,953);Feb 17, 2021
2776;2744;7.69Ξ;($14,141);Feb 14, 2021
2777;2744;3.10Ξ;($1,091);Sep 27, 2020
2778;2744;2Ξ;($678);Sep 23, 2020
2779;2744;1.40Ξ;($526);Sep 14, 2020
2780;2745;33.50Ξ;($83,283);Apr 17, 2021
2781;2745;27Ξ;($62,093);Apr 13, 2021
2782;2746;0.30Ξ;($55);Nov 14, 2018
2783;2746;0.10Ξ;($69);Dec 16, 2017
2784;2750;0.70Ξ;($142);May 14, 2020
2785;2750;0.60Ξ;($135);Feb 10, 2020
2786;2750;0.10Ξ;($42);Apr 03, 2018
2787;2752;20Ξ;($34,693);Mar 08, 2021
2788;2752;2.95Ξ;($1,043);Sep 26, 2020
2789;2752;2.10Ξ;($712);Sep 23, 2020
2790;2752;1.90Ξ;($715);Sep 15, 2020
2791;2752;1.50Ξ;($557);Sep 12, 2020
2792;2752;1.40Ξ;($514);Sep 11, 2020
2793;2753;51Ξ;($97,303);Jun 22, 2021
2794;2753;4.50Ξ;($930);May 23, 2020
2795;2753;0.68Ξ;($140);Jul 10, 2017
2796;2754;0.44Ξ;($61);Mar 28, 2019
2797;2758;14.88Ξ;($28,977);Feb 20, 2021
2798;2758;5.50Ξ;($1,954);Sep 29, 2020
2799;2758;2.50Ξ;($869);Sep 24, 2020
2800;2758;1.99Ξ;($748);Sep 14, 2020
2801;2758;1.40Ξ;($542);Sep 13, 2020
2802;2758;1.30Ξ;($296);Jun 20, 2020
2803;2759;0.50Ξ;($142);Sep 19, 2017
2804;2760;6.50Ξ;($1,402);May 18, 2020
2805;2760;4.49Ξ;($861);May 10, 2020
2806;2760;0.70Ξ;($128);Nov 01, 2019
2807;2760;0.40Ξ;($90);Oct 02, 2018
2808;2760;0.29Ξ;($97);Oct 16, 2017
2809;2761;0.69Ξ;($120);May 06, 2019
2810;2761;0.40Ξ;($60);Jan 08, 2019
2811;2761;0.25Ξ;($75);Aug 17, 2017
2812;2762;23.88Ξ;($44,934);Feb 22, 2021
2813;2762;3.50Ξ;($1,245);Sep 27, 2020
2814;2762;3Ξ;($1,034);Sep 25, 2020
2815;2762;2.95Ξ;($1,091);Sep 15, 2020
2816;2762;2Ξ;($753);Sep 15, 2020
2817;2762;1.10Ξ;($222);May 14, 2020
2818;2763;0.20Ξ;($57);Sep 24, 2017
2819;2764;0.50Ξ;($98);May 13, 2019
2820;2765;0.29Ξ;($41);Dec 30, 2018
2821;2766;0.90Ξ;($263);Nov 07, 2017
2822;2766;1Ξ;($284);Jul 02, 2017
2823;2767;26.99Ξ;($74,537);May 01, 2021
2824;2767;26.99Ξ;($48,738);Mar 19, 2021
2825;2768;0.75Ξ;($191);May 21, 2019
2826;2768;0.30Ξ;($68);Jul 23, 2017
2827;2769;4.25Ξ;($1,598);Oct 18, 2020
2828;2769;0.20Ξ;($57);Jul 02, 2017
2829;2770;30Ξ;($62,704);Apr 10, 2021
2830;2770;19.50Ξ;($39,112);Feb 20, 2021
2831;2770;5.20Ξ;($1,971);Oct 15, 2020
2832;2770;3.52Ξ;($1,326);Oct 10, 2020
2833;2770;2.50Ξ;($951);Sep 20, 2020
2834;2770;0.50Ξ;($85);Sep 25, 2019
2835;2770;0.40Ξ;($109);Jun 20, 2019
2836;2771;21.70Ξ;($38,504);Mar 12, 2021
2837;2771;17Ξ;($28,094);Mar 07, 2021
2838;2771;16Ξ;($25,617);Mar 06, 2021
2839;2771;21Ξ;($30,946);Mar 05, 2021
2840;2771;5.90Ξ;($2,112);Sep 29, 2020
2841;2771;2.19Ξ;($757);Sep 24, 2020
2842;2771;1.80Ξ;($613);Sep 22, 2020
2843;2772;1.10Ξ;($222);May 22, 2020
2844;2772;0.35Ξ;($41);Jan 25, 2019
2845;2773;31Ξ;($61,160);Feb 21, 2021
2846;2773;24Ξ;($47,079);Feb 20, 2021
2847;2773;13.25Ξ;($24,096);Feb 14, 2021
2848;2773;9Ξ;($16,344);Feb 14, 2021
2849;2774;18Ξ;($74,553);May 12, 2021
2850;2777;0.80Ξ;($329);Sep 03, 2020
2851;2777;0.80Ξ;($315);Aug 07, 2020
2852;2777;1.24Ξ;($294);Jun 07, 2020
2853;2777;1.07Ξ;($219);May 24, 2020
2854;2777;0.63Ξ;($126);May 14, 2020
2855;2778;25Ξ;($44,585);Feb 22, 2021
2856;2779;0.31Ξ;($69);Jul 18, 2017
2857;2781;100Ξ;($190,930);Mar 13, 2021
2858;2781;27Ξ;($48,633);Feb 16, 2021
2859;2782;0.99Ξ;($378);Aug 27, 2020
2860;2783;0.14Ξ;($15);Nov 27, 2018
2861;2785;21.98Ξ;($42,158);Feb 22, 2021
2862;2785;14.30Ξ;($28,623);Feb 20, 2021
2863;2785;14Ξ;($26,010);Feb 18, 2021
2864;2785;0.79Ξ;($316);Aug 06, 2020
2865;2785;0.85Ξ;($204);Jul 10, 2020
2866;2785;1Ξ;($245);Jun 09, 2020
2867;2785;0.85Ξ;($170);May 21, 2020
2868;2785;0.14Ξ;($27);Nov 03, 2018
2869;2786;0.14Ξ;($15);Nov 27, 2018
2870;2787;15.69Ξ;($30,460);Feb 21, 2021
2871;2787;3.35Ξ;($1,158);Sep 24, 2020
2872;2787;0.14Ξ;($26);Oct 29, 2018
2873;2788;5.80Ξ;($8,039);Jan 30, 2021
2874;2788;3.81Ξ;($1,341);Sep 27, 2020
2875;2788;0.62Ξ;($168);Feb 16, 2020
2876;2788;0.59Ξ;($105);Jan 29, 2020
2877;2788;0.40Ξ;($67);May 07, 2019
2878;2788;0.14Ξ;($15);Nov 26, 2018
2879;2789;5Ξ;($2,045);Oct 25, 2020
2880;2789;4Ξ;($1,647);Oct 22, 2020
2881;2789;0.21Ξ;($59);Jun 25, 2017
2882;2790;15.99Ξ;($33,189);Apr 04, 2021
2883;2790;16.50Ξ;($30,040);Mar 09, 2021
2884;2790;8.80Ξ;($16,059);Feb 14, 2021
2885;2790;6Ξ;($6,616);Jan 13, 2021
2886;2791;0.00Ξ;($0.00);Jul 09, 2021
2887;2791;18.45Ξ;($39,375);Jul 09, 2021
2888;2791;14Ξ;($28,364);Jun 21, 2021
2889;2791;0.07Ξ;($33);Dec 03, 2017
2890;2792;0.15Ξ;($57);Apr 04, 2018
2891;2795;2.95Ξ;($629);May 09, 2020
2892;2795;0.40Ξ;($45);Nov 30, 2018
2893;2795;0.20Ξ;($67);Nov 14, 2017
2894;2801;0.35Ξ;($93);Jul 05, 2017
2895;2801;0.20Ξ;($59);Jun 29, 2017
2896;2803;0.36Ξ;($43);Jan 22, 2019
2897;2804;7Ξ;($2,458);Sep 26, 2020
2898;2805;18.75Ξ;($33,885);Mar 30, 2021
2899;2805;17Ξ;($28,699);Mar 28, 2021
2900;2805;19Ξ;($32,608);Mar 28, 2021
2901;2806;26.99Ξ;($112,556);May 12, 2021
2902;2806;25Ξ;($69,277);Apr 29, 2021
2903;2807;0.30Ξ;($342);Jan 11, 2018
2904;2808;0.18Ξ;($55);Aug 12, 2017
2905;2808;0.30Ξ;($68);Jul 20, 2017
2906;2809;0.30Ξ;($58);Jul 19, 2017
2907;2816;26.90Ξ;($57,762);Jul 12, 2021
2908;2816;24.99Ξ;($45,148);Mar 20, 2021
2909;2817;16Ξ;($39,525);Jun 11, 2021
2910;2817;18Ξ;($32,577);Mar 29, 2021
2911;2817;10.10Ξ;($17,540);Feb 09, 2021
2912;2817;7Ξ;($10,027);Feb 02, 2021
2913;2817;6Ξ;($2,130);Sep 30, 2020
2914;2817;6Ξ;($2,259);Sep 15, 2020
2915;2818;0.15Ξ;($63);Dec 06, 2017
2916;2819;23Ξ;($44,938);Feb 21, 2021
2917;2819;6.75Ξ;($2,347);Oct 03, 2020
2918;2819;1Ξ;($161);Jan 16, 2020
2919;2823;0.50Ξ;($103);Jul 13, 2017
2920;2824;21Ξ;($50,833);Apr 16, 2021
2921;2824;25.95Ξ;($43,981);Feb 23, 2021
2922;2824;24Ξ;($42,801);Feb 22, 2021
2923;2824;3.80Ξ;($1,568);Oct 23, 2020
2924;2824;6.25Ξ;($2,200);Oct 04, 2020
2925;2825;16.97Ξ;($35,713);May 24, 2021
2926;2825;15.99Ξ;($32,918);Apr 02, 2021
2927;2825;5.80Ξ;($2,106);Sep 28, 2020
2928;2825;4.95Ξ;($1,800);Sep 28, 2020
2929;2825;0.38Ξ;($66);May 06, 2019
2930;2825;0.30Ξ;($68);Jul 20, 2017
2931;2826;3.75Ξ;($2,191);Dec 14, 2020
2932;2826;6.50Ξ;($2,420);Oct 11, 2020
2933;2827;0.12Ξ;($52);Jul 31, 2018
2934;2828;43Ξ;($89,768);Apr 20, 2021
2935;2830;0.15Ξ;($31);Oct 23, 2018
2936;2831;7Ξ;($2,661);Oct 21, 2020
2937;2831;8Ξ;($3,037);Oct 13, 2020
2938;2832;23Ξ;($49,743);Apr 18, 2021
2939;2832;21Ξ;($35,273);Mar 23, 2021
2940;2832;19Ξ;($32,002);Mar 22, 2021
2941;2832;24.99Ξ;($40,240);Mar 06, 2021
2942;2832;17Ξ;($33,539);Feb 21, 2021
2943;2832;7.25Ξ;($9,346);Jan 28, 2021
2944;2832;1Ξ;($391);Aug 23, 2020
2945;2832;0.95Ξ;($182);May 10, 2020
2946;2832;0.15Ξ;($30);Nov 03, 2018
2947;2834;0.11Ξ;($72);Dec 12, 2017
2948;2835;25.99Ξ;($57,714);Jun 29, 2021
2949;2835;23Ξ;($81,256);May 08, 2021
2950;2835;19Ξ;($39,551);Apr 09, 2021
2951;2837;0.12Ξ;($83);Dec 14, 2017
2952;2838;0.13Ξ;($111);Feb 28, 2018
2953;2840;0.61Ξ;($125);May 04, 2020
2954;2842;0.14Ξ;($16);Nov 29, 2018
2955;2844;38.50Ξ;($54,335);Feb 02, 2021
2956;2845;25Ξ;($54,283);Apr 10, 2021
2957;2845;23.99Ξ;($49,588);Apr 08, 2021
2958;2845;18Ξ;($33,122);Feb 17, 2021
2959;2845;3.10Ξ;($663);May 28, 2020
2960;2845;1.50Ξ;($303);May 22, 2020
2961;2845;0.35Ξ;($43);Jan 17, 2019
2962;2845;0.27Ξ;($55);Jul 26, 2017
2963;2846;0.14Ξ;($24);Nov 17, 2018
2964;2848;0.29Ξ;($36);Jan 17, 2019
2965;2848;0.14Ξ;($15);Dec 03, 2018
2966;2849;0.14Ξ;($27);Nov 03, 2018
2967;2850;9.25Ξ;($16,718);Feb 15, 2021
2968;2850;0.40Ξ;($69);May 06, 2019
2969;2851;0.10Ξ;($60);Jun 08, 2018
2970;2852;32Ξ;($56,402);Mar 12, 2021
2971;2852;30Ξ;($54,538);Mar 12, 2021
2972;2853;28Ξ;($46,169);Feb 24, 2021
2973;2853;0.13Ξ;($103);Dec 21, 2017
2974;2854;0.40Ξ;($70);Apr 20, 2019
2975;2855;21.40Ξ;($41,020);Feb 22, 2021
2976;2855;15Ξ;($29,863);Feb 20, 2021
2977;2855;0.60Ξ;($134);Feb 29, 2020
2978;2857;1.49Ξ;($366);Jul 08, 2017
2979;2860;21.49Ξ;($44,875);Apr 09, 2021
2980;2860;19.70Ξ;($40,658);Apr 08, 2021
2981;2860;16.50Ξ;($34,106);Apr 08, 2021
2982;2860;21.80Ξ;($37,812);Feb 22, 2021
2983;2860;3.45Ξ;($1,528);Nov 06, 2020
2984;2860;3.59Ξ;($1,460);Oct 25, 2020
2985;2860;0.31Ξ;($46);Feb 22, 2019
2986;2860;0.26Ξ;($23);Dec 08, 2018
2987;2862;24.50Ξ;($44,164);Feb 22, 2021
2988;2862;4.90Ξ;($6,516);Jan 26, 2021
2989;2862;3.48Ξ;($4,734);Jan 26, 2021
2990;2862;0.35Ξ;($58);Apr 12, 2019
2991;2862;0.30Ξ;($46);Jan 07, 2019
2992;2863;0.85Ξ;($192);Feb 09, 2020
2993;2863;0.89Ξ;($128);Jan 12, 2020
2994;2863;0.40Ξ;($109);Jun 20, 2019
2995;2864;16Ξ;($42,353);May 24, 2021
2996;2864;22Ξ;($42,984);Feb 21, 2021
2997;2864;15Ξ;($27,602);Feb 17, 2021
2998;2865;0.30Ξ;($26);Dec 16, 2018
2999;2866;17Ξ;($34,038);Apr 02, 2021
3000;2867;0.50Ξ;($124);Sep 21, 2018
3001;2867;0.35Ξ;($94);Jul 04, 2017
3002;2868;0.85Ξ;($337);Aug 23, 2020
3003;2870;21Ξ;($72,202);May 04, 2021
3004;2870;19.99Ξ;($45,893);Apr 23, 2021
3005;2870;19.49Ξ;($48,136);Apr 15, 2021
3006;2870;0.00Ξ;($0.00);Oct 04, 2020
3007;2870;3.50Ξ;($1,252);Sep 28, 2020
3008;2870;2.30Ξ;($795);Sep 24, 2020
3009;2872;0.55Ξ;($96);Sep 27, 2019
3010;2872;0.40Ξ;($109);Jun 20, 2019
3011;2873;9.50Ξ;($3,438);Sep 28, 2020
3012;2873;5.75Ξ;($2,088);Sep 28, 2020
3013;2873;1Ξ;($161);Jan 16, 2020
3014;2873;0.40Ξ;($109);Jun 20, 2019
3015;2874;0.05Ξ;($29);Jun 01, 2018
3016;2875;5.94Ξ;($2,122);Sep 30, 2020
3017;2875;4.85Ξ;($1,761);Sep 28, 2020
3018;2875;0.42Ξ;($73);May 06, 2019
3019;2876;1.20Ξ;($249);May 23, 2020
3020;2877;3Ξ;($1,126);Sep 15, 2020
3021;2877;0.43Ξ;($96);Aug 03, 2017
3022;2878;24.25Ξ;($67,724);Apr 29, 2021
3023;2878;22.50Ξ;($53,345);Apr 21, 2021
3024;2878;23.95Ξ;($51,270);Apr 12, 2021
3025;2878;18Ξ;($33,120);Mar 31, 2021
3026;2879;25Ξ;($53,136);Apr 19, 2021
3027;2879;4Ξ;($1,384);Sep 24, 2020
3028;2881;5.50Ξ;($3,495);Dec 26, 2020
3029;2881;3.25Ξ;($1,543);Nov 19, 2020
3030;2881;2.98Ξ;($1,014);Sep 25, 2020
3031;2881;2.75Ξ;($948);Sep 25, 2020
3032;2881;2.29Ξ;($792);Sep 24, 2020
3033;2881;2.19Ξ;($757);Sep 24, 2020
3034;2881;1.80Ξ;($613);Sep 22, 2020
3035;2883;5.90Ξ;($2,169);Oct 01, 2020
3036;2883;0.50Ξ;($76);Apr 25, 2019
3037;2883;0.30Ξ;($76);Jun 26, 2017
3038;2884;0.30Ξ;($139);Nov 25, 2017
3039;2887;20Ξ;($34,747);Feb 11, 2021
3040;2887;12Ξ;($13,192);Jan 12, 2021
3041;2887;13.37Ξ;($8,112);Dec 24, 2020
3042;2887;10Ξ;($3,411);Oct 08, 2020
3043;2888;5.99Ξ;($9,928);Feb 08, 2021
3044;2888;6.39Ξ;($8,500);Feb 01, 2021
3045;2888;5.24Ξ;($6,674);Jan 28, 2021
3046;2888;3.50Ξ;($1,211);Sep 24, 2020
3047;2888;0.42Ξ;($36);Dec 13, 2018
3048;2889;81Ξ;($146,979);Mar 08, 2021
3049;2890;605Ξ;($761,889);Jan 23, 2021
3050;2890;8Ξ;($2,127);Jul 06, 2017
3051;2892;60Ξ;($87,997);Feb 26, 2021
3052;2892;15Ξ;($5,271);Oct 05, 2020
3053;2892;7Ξ;($2,456);Oct 05, 2020
3054;2895;141Ξ;($287,647);Jul 12, 2021
3055;2895;69Ξ;($102,870);Mar 05, 2021
3056;2896;0.15Ξ;($57);Apr 04, 2018
3057;2897;0.20Ξ;($59);Jun 29, 2017
3058;2898;7Ξ;($8,777);Jan 28, 2021
3059;2898;5.50Ξ;($1,914);Oct 04, 2020
3060;2898;4.85Ξ;($1,671);Oct 02, 2020
3061;2898;0.60Ξ;($98);Jan 14, 2020
3062;2898;0.35Ξ;($94);May 26, 2019
3063;2904;33.69Ξ;($62,177);Feb 14, 2021
3064;2904;25Ξ;($46,041);Feb 12, 2021
3065;2905;21.97Ξ;($65,221);May 02, 2021
3066;2905;4Ξ;($2,357);Nov 25, 2020
3067;2906;8.95Ξ;($16,121);Feb 16, 2021
3068;2906;8Ξ;($14,549);Feb 14, 2021
3069;2907;19.25Ξ;($39,952);Apr 09, 2021
3070;2907;5.90Ξ;($10,246);Feb 09, 2021
3071;2907;5.85Ξ;($2,124);Sep 28, 2020
3072;2907;5.10Ξ;($1,852);Sep 28, 2020
3073;2907;4.99Ξ;($1,793);Sep 28, 2020
3074;2907;4.20Ξ;($1,503);Sep 28, 2020
3075;2907;3.90Ξ;($1,395);Sep 28, 2020
3076;2907;2.95Ξ;($1,040);Sep 26, 2020
3077;2907;0.35Ξ;($61);May 06, 2019
3078;2907;0.15Ξ;($43);Nov 02, 2017
3079;2911;11.50Ξ;($20,992);Feb 14, 2021
3080;2912;0.50Ξ;($103);Jul 13, 2017
3081;2913;0.15Ξ;($68);Dec 08, 2017
3082;2914;28Ξ;($60,528);Apr 20, 2021
3083;2914;16Ξ;($30,877);Apr 01, 2021
3084;2914;10Ξ;($14,325);Feb 02, 2021
3085;2914;13Ξ;($17,410);Jan 30, 2021
3086;2914;10Ξ;($12,675);Jan 27, 2021
3087;2915;9.89Ξ;($17,012);Feb 15, 2021
3088;2915;8.99Ξ;($16,406);Feb 14, 2021
3089;2916;22.89Ξ;($73,056);May 03, 2021
3090;2916;19.90Ξ;($43,892);Apr 19, 2021
3091;2916;15Ξ;($28,947);Apr 01, 2021
3092;2916;19.50Ξ;($35,949);Mar 30, 2021
3093;2916;0.15Ξ;($44);Jun 29, 2017
3094;2917;0.18Ξ;($55);Aug 12, 2017
3095;2917;0.30Ξ;($58);Jul 19, 2017
3096;2918;34Ξ;($54,731);Mar 03, 2021
3097;2919;1.75Ξ;($385);May 29, 2020
3098;2924;150Ξ;($71,403);Nov 13, 2020
3099;2924;7Ξ;($1,438);Jul 13, 2017
3100;2924;5Ξ;($953);Jul 11, 2017
3101;2925;16.50Ξ;($34,909);Apr 05, 2021
3102;2926;7.45Ξ;($13,538);Feb 13, 2021
