,Amount,From,To,Txn,Type,punk_id,amount_ethereum,amount_dollars
3098,0.17Ξ ($47),0x00bd3a,,"Jul 03, 2017",Bid Withdrawn,5255.0,0.17,47.0
3099,0.17Ξ ($47),0x00bd3a,,"Jul 03, 2017",Bid,5255.0,0.17,47.0
3100,0.20Ξ ($55),0x00bd3a,,"Jul 03, 2017",Bid Withdrawn,5255.0,0.2,55.0
3101,0.20Ξ ($57),0x00bd3a,,"Jul 02, 2017",Bid,5255.0,0.2,57.0
3102,0.05Ξ ($14),0x717403,,"Jun 25, 2017",Bid Withdrawn,5255.0,0.05,14.0
3103,0.05Ξ ($14),0x717403,,"Jun 25, 2017",Bid,5255.0,0.05,14.0
3110,"5Ξ ($1,919)",0x257e2b,,"Oct 12, 2020",Bid Withdrawn,5257.0,5.0,1919.0
3112,"5Ξ ($1,862)",0x257e2b,,"Oct 11, 2020",Bid,5257.0,5.0,1862.0
3114,0.10Ξ ($29),0x717403,,"Jun 27, 2017",Bid,5257.0,0.1,29.0
3115,0.10Ξ ($29),0x5b098b,,"Jun 27, 2017",Bid,5257.0,0.1,29.0
3124,"135Ξ ($279,477)",0x78b58e,,"Apr 10, 2021",Bid Withdrawn,5261.0,135.0,279477.0
3125,"135Ξ ($281,020)",0x78b58e,,"Apr 09, 2021",Bid,5261.0,135.0,281020.0
3126,"18Ξ ($31,818)",0x8ed4da,,"Mar 21, 2021",Bid Withdrawn,5261.0,18.0,31818.0
3127,"18Ξ ($33,205)",0x8ed4da,,"Mar 20, 2021",Bid,5261.0,18.0,33205.0
3128,"5Ξ ($3,666)",0xf0f068…,,"Dec 30, 2020",Bid Withdrawn,5261.0,5.0,3666.0
3129,"5Ξ ($3,647)",0xf0f068…,,"Dec 29, 2020",Bid,5261.0,5.0,3647.0
3131,0.05Ξ ($14),0x717403,,"Jun 25, 2017",Bid Withdrawn,5261.0,0.05,14.0
3132,0.05Ξ ($14),0x717403,,"Jun 25, 2017",Bid,5261.0,0.05,14.0
3137,"36Ξ ($88,832)",0x2cb435,,"Apr 15, 2021",Bid Withdrawn,5262.0,36.0,88832.0
3138,"36Ξ ($87,703)",0x2cb435,,"Apr 15, 2021",Bid,5262.0,36.0,87703.0
3139,"30Ξ ($72,926)",punksded…,,"Apr 15, 2021",Bid,5262.0,30.0,72926.0
3141,"35Ξ ($83,692)",0x2cb435,,"Apr 14, 2021",Bid Withdrawn,5262.0,35.0,83692.0
3142,"35Ξ ($83,692)",0x2cb435,,"Apr 14, 2021",Bid,5262.0,35.0,83692.0
3143,"30Ξ ($70,788)",punksded…,,"Apr 14, 2021",Bid,5262.0,30.0,70788.0
3145,"33.50Ξ ($77,034)",0x2cb435,,"Apr 13, 2021",Bid Withdrawn,5262.0,33.5,77034.0
3146,"33.50Ξ ($77,084)",0x2cb435,,"Apr 13, 2021",Bid,5262.0,33.5,77084.0
3147,"35Ξ ($74,406)",0x2cb435,,"Apr 12, 2021",Bid Withdrawn,5262.0,35.0,74406.0
3148,"35Ξ ($75,449)",0x2cb435,,"Apr 12, 2021",Bid,5262.0,35.0,75449.0
3159,0.75Ξ ($825),0xa6bb24,,"Jan 12, 2021",Bid Withdrawn,5262.0,0.75,825.0
3160,0.75Ξ ($950),0xa6bb24,,"Jan 09, 2021",Bid,5262.0,0.75,950.0
3161,0.35Ξ ($428),0xc7c6b9,,"Jan 07, 2021",Bid Withdrawn,5262.0,0.35,428.0
3162,0.35Ξ ($258),0xc7c6b9,,"Dec 28, 2020",Bid,5262.0,0.35,258.0
3167,0.05Ξ ($13),0x717403,,"Jun 26, 2017",Bid,5264.0,0.05,13.0
3176,"14.50Ξ ($40,314)",milliond…,,"Jun 05, 2021",Bid,5268.0,14.5,40314.0
3177,0.02Ξ ($43),0xa30eb1,,"May 24, 2021",Bid,5268.0,0.02,43.0
3188,"22.22Ξ ($65,364)",stazie,,"May 02, 2021",Bid Withdrawn,5271.0,22.22,65364.0
3195,"22.22Ξ ($63,621)",stazie,,"May 01, 2021",Bid,5271.0,22.22,63621.0
3196,"20Ξ ($55,233)",0xac33a5,,"Apr 30, 2021",Bid,5271.0,20.0,55233.0
3200,"22.69Ξ ($52,670)",0xdef4ed,,"Apr 23, 2021",Bid Withdrawn,5271.0,22.69,52670.0
3201,"22.69Ξ ($52,364)",0xdef4ed,,"Apr 23, 2021",Bid,5271.0,22.69,52364.0
3217,"21Ξ ($40,559)",0x052564,,"Apr 01, 2021",Bid Withdrawn,5271.0,21.0,40559.0
3218,"21Ξ ($40,526)",0x052564,,"Apr 01, 2021",Bid,5271.0,21.0,40526.0
3223,"20Ξ ($37,642)",skidblad…,,"Mar 31, 2021",Bid,5271.0,20.0,37642.0
3229,"19Ξ ($31,644)",0x052564,,"Mar 28, 2021",Bid,5271.0,19.0,31644.0
3234,"24Ξ ($40,592)",0x62bdc6,,"Mar 27, 2021",Bid,5271.0,24.0,40592.0
3261,"29.90Ξ ($81,277)",0x64d49a,,"Apr 29, 2021",Bid Withdrawn,5272.0,29.9,81277.0
3263,"29.90Ξ ($81,309)",0x64d49a,,"Apr 28, 2021",Bid,5272.0,29.9,81309.0
3270,"30Ξ ($53,657)",0x33b17a,,"Mar 08, 2021",Bid,5272.0,30.0,53657.0
3283,"20Ξ ($38,932)",0x3b6ff5,,"Feb 21, 2021",Bid Withdrawn,5272.0,20.0,38932.0
3285,"20Ξ ($38,932)",0x3b6ff5,,"Feb 21, 2021",Bid,5272.0,20.0,38932.0
3294,"7.50Ξ ($9,884)",niwin,,"Feb 01, 2021",Bid Withdrawn,5272.0,7.5,9884.0
3296,"7.50Ξ ($10,140)",niwin,,"Jan 31, 2021",Bid,5272.0,7.5,10140.0
3301,"6Ξ ($6,782)",0xdbc416,,"Jan 06, 2021",Bid Withdrawn,5272.0,6.0,6782.0
3304,"6Ξ ($6,658)",0xdbc416,,"Jan 05, 2021",Bid,5272.0,6.0,6658.0
3326,4Ξ ($958),MBK,,"Jul 14, 2020",Bid,5272.0,4.0,958.0
3327,2Ξ ($471),MBK,,"Jun 02, 2020",Bid Withdrawn,5272.0,2.0,471.0
3328,2Ξ ($469),MBK,,"Jun 02, 2020",Bid,5272.0,2.0,469.0
3329,1.50Ξ ($306),MBK,,"May 26, 2020",Bid Withdrawn,5272.0,1.5,306.0
3330,1.50Ξ ($305),MBK,,"May 22, 2020",Bid,5272.0,1.5,305.0
3331,1.50Ξ ($304),MBK,,"May 14, 2020",Bid Withdrawn,5272.0,1.5,304.0
3332,1.50Ξ ($319),MBK,,"May 07, 2020",Bid,5272.0,1.5,319.0
3333,1.10Ξ ($231),TokenAng…,,"May 01, 2020",Bid Withdrawn,5272.0,1.1,231.0
3334,1.10Ξ ($215),TokenAng…,,"Apr 28, 2020",Bid,5272.0,1.1,215.0
3335,1Ξ ($195),MBK,,"Apr 28, 2020",Bid,5272.0,1.0,195.0
3336,0.80Ξ ($140),TokenAng…,,"Sep 05, 2019",Bid Withdrawn,5272.0,0.8,140.0
3337,0.80Ξ ($247),TokenAng…,,"Jun 28, 2019",Bid,5272.0,0.8,247.0
3338,0.80Ξ ($247),TokenAng…,,"Jun 28, 2019",Bid Withdrawn,5272.0,0.8,247.0
3339,0.80Ξ ($247),TokenAng…,,"Jun 28, 2019",Bid,5272.0,0.8,247.0
3340,0.80Ξ ($247),TokenAng…,,"Jun 28, 2019",Bid Withdrawn,5272.0,0.8,247.0
3341,0.80Ξ ($247),TokenAng…,,"Jun 28, 2019",Bid,5272.0,0.8,247.0
3342,0.50Ξ ($134),TokenAng…,,"Jun 16, 2019",Bid,5272.0,0.5,134.0
3346,"27.22Ξ ($73,925)",maxnorri…,,"Apr 28, 2021",Bid,5273.0,27.22,73925.0
3347,"24Ξ ($53,061)",maxnorri…,,"Apr 25, 2021",Bid Withdrawn,5273.0,24.0,53061.0
3348,"24Ξ ($53,210)",maxnorri…,,"Apr 24, 2021",Bid,5273.0,24.0,53210.0
3351,"22.22Ξ ($38,058)",0xa6f637,,"Mar 24, 2021",Bid,5273.0,22.22,38058.0
3352,"21Ξ ($35,995)",0x603e3f,,"Mar 24, 2021",Bid Withdrawn,5273.0,21.0,35995.0
3353,"21Ξ ($35,935)",0x603e3f,,"Mar 23, 2021",Bid,5273.0,21.0,35935.0
3355,"22Ξ ($40,332)",0x88d357,,"Mar 20, 2021",Bid Withdrawn,5273.0,22.0,40332.0
3356,"22Ξ ($40,772)",0x88d357,,"Mar 20, 2021",Bid,5273.0,22.0,40772.0
3357,"20Ξ ($36,473)",0xff70ec,,"Mar 19, 2021",Bid,5273.0,20.0,36473.0
3371,"19.90Ξ ($64,874)",0x5d18c7,,"May 03, 2021",Bid Withdrawn,5275.0,19.9,64874.0
3373,"19.90Ξ ($63,025)",0x5d18c7,,"May 03, 2021",Bid,5275.0,19.9,63025.0
3375,0.13Ξ ($276),0xeee090,,"Apr 12, 2021",Bid Withdrawn,5275.0,0.13,276.0
3376,0.13Ξ ($276),0xeee090,,"Apr 12, 2021",Bid,5275.0,0.13,276.0
3377,0.13Ξ ($270),0x5c022c,,"Apr 12, 2021",Bid,5275.0,0.13,270.0
3385,0.10Ξ ($181),0x05083f,,"Mar 12, 2021",Bid Withdrawn,5275.0,0.1,181.0
3386,0.10Ξ ($181),0x05083f,,"Mar 12, 2021",Bid,5275.0,0.1,181.0
3417,0.25Ξ ($44),TokenAng…,,"Sep 04, 2019",Bid Withdrawn,5275.0,0.25,44.0
3420,0.25Ξ ($45),TokenAng…,,"Sep 02, 2019",Bid,5275.0,0.25,45.0
3432,"4Ξ ($1,410)",0x51357b,,"Oct 05, 2020",Bid Withdrawn,5276.0,4.0,1410.0
3433,"4Ξ ($1,380)",0x51357b,,"Oct 02, 2020",Bid,5276.0,4.0,1380.0
3443,0.35Ξ ($45),jmg,,"Jan 01, 2020",Bid Withdrawn,5276.0,0.35,45.0
3444,0.35Ξ ($95),jmg,,"Jun 20, 2019",Bid,5276.0,0.35,95.0
3447,0.30Ξ ($68),0x00d7c9,,"Jul 24, 2017",Bid Withdrawn,5276.0,0.3,68.0
3448,0.30Ξ ($69),0x00d7c9,,"Jul 22, 2017",Bid,5276.0,0.3,69.0
3450,0.04Ξ ($12),0x7760e0,,"Jun 28, 2017",Bid,5276.0,0.04,12.0
3456,0.22Ξ ($59),0x6611fe,,"Jul 05, 2017",Bid,5277.0,0.22,59.0
3481,"2.80Ξ ($1,728)",2pac,,"Nov 24, 2020",Bid,5279.0,2.8,1728.0
3503,"15Ξ ($27,515)",heygaret…,,"Feb 12, 2021",Bid,5280.0,15.0,27515.0
3504,"11Ξ ($20,177)",heygaret…,,"Feb 12, 2021",Bid Withdrawn,5280.0,11.0,20177.0
3505,"11Ξ ($19,800)",heygaret…,,"Feb 12, 2021",Bid,5280.0,11.0,19800.0
3512,0.05Ξ ($16),0x7760e0,,"Jun 28, 2017",Bid,5281.0,0.05,16.0
3514,"1Ξ ($2,132)",0xb5e6ac,,"Jul 09, 2021",Bid,5282.0,1.0,2132.0
3515,<0.01Ξ ($<0.01),0xc7c6b9,,"Dec 15, 2020",Bid,5282.0,0.01,0.01
3517,0.31Ξ ($234),0x0a645c,,"Jan 01, 2018",Bid,5282.0,0.31,234.0
3518,0.29Ξ ($78),0x7760e0,,"Jul 04, 2017",Bid,5282.0,0.29,78.0
3519,0.29Ξ ($78),0x5b098b,,"Jul 04, 2017",Bid,5282.0,0.29,78.0
3523,"6.66Ξ ($12,120)",0x811a43,,"Feb 15, 2021",Bid Withdrawn,5283.0,6.66,12120.0
3525,"6.66Ξ ($11,872)",0x811a43,,"Feb 15, 2021",Bid,5283.0,6.66,11872.0
3537,0.40Ξ ($107),0x0553de,,"Jul 11, 2019",Bid Withdrawn,5284.0,0.4,107.0
3538,0.40Ξ ($118),0x0553de,,"Jun 21, 2019",Bid,5284.0,0.4,118.0
3607,"5.30Ξ ($2,022)",0x257e2b,,"Oct 14, 2020",Bid,5287.0,5.3,2022.0
3629,0.70Ξ ($135),Davicio,,"Mar 11, 2020",Bid Withdrawn,5287.0,0.7,135.0
3630,0.70Ξ ($162),Davicio,,"Mar 08, 2020",Bid,5287.0,0.7,162.0
3660,"28.50Ξ ($50,737)",anonymou…,,"Mar 22, 2021",Bid Withdrawn,5288.0,28.5,50737.0
3662,"28.50Ξ ($52,658)",anonymou…,,"Mar 20, 2021",Bid,5288.0,28.5,52658.0
3667,"5Ξ ($1,702)",ManOverb…,,"Oct 07, 2020",Bid,5288.0,5.0,1702.0
3668,"4Ξ ($1,365)",Carlini8,,"Oct 07, 2020",Bid,5288.0,4.0,1365.0
3669,"5.50Ξ ($1,941)",ManOverb…,,"Oct 06, 2020",Bid Withdrawn,5288.0,5.5,1941.0
3670,"5.50Ξ ($1,945)",ManOverb…,,"Oct 05, 2020",Bid,5288.0,5.5,1945.0
3671,"4.50Ξ ($1,584)",CPyrc,,"Oct 05, 2020",Bid,5288.0,4.5,1584.0
3672,"4.75Ξ ($1,672)",CPyrc,,"Oct 05, 2020",Bid Withdrawn,5288.0,4.75,1672.0
3674,"4.75Ξ ($1,672)",CPyrc,,"Oct 04, 2020",Bid,5288.0,4.75,1672.0
3675,"4.70Ξ ($1,655)",Carlini8,,"Oct 04, 2020",Bid,5288.0,4.7,1655.0
3676,"4.60Ξ ($1,619)",CPyrc,,"Oct 04, 2020",Bid,5288.0,4.6,1619.0
3677,"4.50Ξ ($1,587)",Carlini8,,"Oct 04, 2020",Bid,5288.0,4.5,1587.0
3678,"4Ξ ($1,414)",Pranksy,,"Oct 04, 2020",Bid,5288.0,4.0,1414.0
3687,"1.76Ξ ($2,665)",0x46b4fa,,"Feb 03, 2021",Bid Withdrawn,5289.0,1.76,2665.0
3688,"1.76Ξ ($2,325)",0x46b4fa,,"Feb 01, 2021",Bid,5289.0,1.76,2325.0
3694,0.20Ξ ($54),juggerna…,,"Aug 07, 2017",Bid Withdrawn,5289.0,0.2,54.0
3695,0.20Ξ ($44),juggerna…,,"Aug 04, 2017",Bid,5289.0,0.2,44.0
3716,"20Ξ ($44,360)",0xe3bf86,,"Apr 20, 2021",Bid Withdrawn,5293.0,20.0,44360.0
3718,"20Ξ ($43,894)",0xe3bf86,,"Apr 19, 2021",Bid,5293.0,20.0,43894.0
3729,0.40Ξ ($53),MBK,,"Jan 01, 2020",Bid Withdrawn,5294.0,0.4,53.0
3730,0.40Ξ ($53),MBK,,"Jan 01, 2020",Bid,5294.0,0.4,53.0
3735,"26.50Ξ ($61,546)",cashtron…,,"Jun 17, 2021",Bid,5295.0,26.5,61546.0
3736,"25Ξ ($58,062)",cashtron…,,"Jun 17, 2021",Bid Withdrawn,5295.0,25.0,58062.0
3737,"25Ξ ($60,802)",cashtron…,,"Jun 16, 2021",Bid,5295.0,25.0,60802.0
3747,"26Ξ ($49,866)",0xff70ec,,"Apr 01, 2021",Bid Withdrawn,5295.0,26.0,49866.0
3749,"26Ξ ($43,791)",0xff70ec,,"Mar 29, 2021",Bid,5295.0,26.0,43791.0
3766,1.10Ξ ($157),Pranksy,,"Jan 07, 2020",Bid,5295.0,1.1,157.0
3770,1.25Ξ ($173),Pranksy,,"Jan 05, 2020",Bid Withdrawn,5295.0,1.25,173.0
3771,1.25Ξ ($169),Pranksy,,"Jan 05, 2020",Bid,5295.0,1.25,169.0
3786,0.60Ξ ($200),Pranksy,,"Jun 26, 2019",Bid Withdrawn,5295.0,0.6,200.0
3787,0.60Ξ ($190),Pranksy,,"Jun 25, 2019",Bid,5295.0,0.6,190.0
3799,0.40Ξ ($109),jmg,,"Jun 20, 2019",Bid Withdrawn,5295.0,0.4,109.0
3801,0.40Ξ ($109),jmg,,"Jun 20, 2019",Bid,5295.0,0.4,109.0
3804,0.35Ξ ($80),0xa0a59c,,"Jul 23, 2017",Bid Withdrawn,5295.0,0.35,80.0
3807,0.35Ξ ($76),0xa0a59c,,"Jul 21, 2017",Bid,5295.0,0.35,76.0
3808,0.05Ξ ($13),0x717403,,"Jun 26, 2017",Bid,5295.0,0.05,13.0
3813,"17.21Ξ ($46,065)",0x8a5a3c,,"Jun 06, 2021",Bid Withdrawn,5296.0,17.21,46065.0
3814,"17.21Ξ ($45,133)",0x8a5a3c,,"Jun 05, 2021",Bid,5296.0,17.21,45133.0
3815,"17Ξ ($47,035)",0x8a5a3c,,"Jun 05, 2021",Bid Withdrawn,5296.0,17.0,47035.0
3817,"17Ξ ($45,117)",0x8a5a3c,,"Jun 04, 2021",Bid,5296.0,17.0,45117.0
3818,"16.50Ξ ($42,988)",0x38977b,,"Jun 04, 2021",Bid Withdrawn,5296.0,16.5,42988.0
3819,"16.50Ξ ($43,205)",0x38977b,,"Jun 02, 2021",Bid,5296.0,16.5,43205.0
3822,"16.50Ξ ($41,822)",0x8a5a3c,,"May 29, 2021",Bid Withdrawn,5296.0,16.5,41822.0
3823,"16.50Ξ ($42,077)",0x8a5a3c,,"May 28, 2021",Bid,5296.0,16.5,42077.0
3824,"14.50Ξ ($36,264)",0xc5c10b,,"May 28, 2021",Bid Withdrawn,5296.0,14.5,36264.0
3825,"14.50Ξ ($39,411)",0xc5c10b,,"May 28, 2021",Bid,5296.0,14.5,39411.0
3828,"14Ξ ($38,318)",0xf413af,,"May 25, 2021",Bid Withdrawn,5296.0,14.0,38318.0
3829,"14Ξ ($34,066)",0xf413af,,"May 24, 2021",Bid,5296.0,14.0,34066.0
3840,0.05Ξ ($13),0x717403,,"Jun 26, 2017",Bid,5297.0,0.05,13.0
3843,0.75Ξ ($127),0x7e5280,,"Apr 14, 2019",Bid Withdrawn,5298.0,0.75,127.0
3844,0.75Ξ ($123),0x7e5280,,"Apr 13, 2019",Bid,5298.0,0.75,123.0
3845,0.34Ξ ($82),0x0a4eaf…,,"Jul 07, 2017",Bid Withdrawn,5298.0,0.34,82.0
3846,0.34Ξ ($90),0x0a4eaf…,,"Jul 06, 2017",Bid,5298.0,0.34,90.0
3847,0.05Ξ ($14),0x717403,,"Jun 25, 2017",Bid Withdrawn,5298.0,0.05,14.0
3848,0.05Ξ ($14),0x717403,,"Jun 25, 2017",Bid,5298.0,0.05,14.0
3850,"25Ξ ($27,483)",0x565496,,"Jan 12, 2021",Bid Withdrawn,5299.0,25.0,27483.0
3851,"25Ξ ($27,267)",0x565496,,"Jan 12, 2021",Bid,5299.0,25.0,27267.0
3853,0.05Ξ ($14),0x717403,,"Jun 25, 2017",Bid Withdrawn,5299.0,0.05,14.0
3854,0.05Ξ ($14),0x717403,,"Jun 25, 2017",Bid,5299.0,0.05,14.0
3863,"15.37Ξ ($43,563)",zonted,,"Jun 03, 2021",Bid Withdrawn,5301.0,15.37,43563.0
3864,"15.37Ξ ($41,689)",zonted,,"Jun 01, 2021",Bid,5301.0,15.37,41689.0
3867,"15Ξ ($37,514)",0x2c0768,,"May 28, 2021",Bid Withdrawn,5301.0,15.0,37514.0
3868,"15Ξ ($41,029)",0x2c0768,,"May 27, 2021",Bid,5301.0,15.0,41029.0
3870,"14.50Ξ ($39,289)",zonted,,"May 26, 2021",Bid,5301.0,14.5,39289.0
3871,"6.90Ξ ($18,972)",0xe1ef5d,,"May 21, 2021",Bid Withdrawn,5301.0,6.9,18972.0
3872,"6.90Ξ ($19,933)",0xe1ef5d,,"May 21, 2021",Bid,5301.0,6.9,19933.0
3873,"7.25Ξ ($19,582)",0xe1ef5d,,"May 20, 2021",Bid Withdrawn,5301.0,7.25,19582.0
3874,"7.25Ξ ($17,520)",0xe1ef5d,,"May 20, 2021",Bid,5301.0,7.25,17520.0
3876,<0.01Ξ ($<0.01),0xc7c6b9,,"Dec 15, 2020",Bid,5301.0,0.01,0.01
3878,0.05Ξ ($38),jmg,,"Dec 26, 2017",Bid Withdrawn,5301.0,0.05,38.0
3881,0.05Ξ ($34),jmg,,"Dec 15, 2017",Bid,5301.0,0.05,34.0
3885,"7.24Ξ ($13,235)",0x0d4aea,,"Mar 10, 2021",Bid Withdrawn,5302.0,7.24,13235.0
3886,"7.24Ξ ($13,186)",0x0d4aea,,"Mar 10, 2021",Bid,5302.0,7.24,13186.0
3887,0.31Ξ ($60),0x00bd3a,,"Jul 19, 2017",Bid Withdrawn,5302.0,0.31,60.0
3889,0.31Ξ ($70),0x00bd3a,,"Jul 18, 2017",Bid,5302.0,0.31,70.0
3890,<0.01Ξ ($2),0x7e2d1c,,"Jul 14, 2017",Bid Withdrawn,5302.0,0.01,2.0
3892,<0.01Ξ ($2),0x7e2d1c,,"Jul 14, 2017",Bid,5302.0,0.01,2.0
3894,0.15Ξ ($30),0x22160e,,"Jul 14, 2017",Bid Withdrawn,5302.0,0.15,30.0
3896,0.15Ξ ($30),0x22160e,,"Jul 14, 2017",Bid,5302.0,0.15,30.0
3898,0.15Ξ ($30),0xa0a59c,,"Jul 14, 2017",Bid,5302.0,0.15,30.0
3899,0.10Ξ ($20),0x22160e,,"Jul 14, 2017",Bid,5302.0,0.1,20.0
3901,0.05Ξ ($13),0x717403,,"Jun 26, 2017",Bid,5303.0,0.05,13.0
3904,"6Ξ ($2,278)",0x257e2b,,"Oct 13, 2020",Bid Withdrawn,5304.0,6.0,2278.0
3905,"6Ξ ($2,283)",0x257e2b,,"Oct 13, 2020",Bid,5304.0,6.0,2283.0
3945,0.05Ξ ($13),0x717403,,"Jun 26, 2017",Bid,5307.0,0.05,13.0
3948,"10.50Ξ ($14,157)",0x4ad368,,"Jan 28, 2021",Bid Withdrawn,5308.0,10.5,14157.0
3950,"10.50Ξ ($13,354)",0x4ad368,,"Jan 28, 2021",Bid,5308.0,10.5,13354.0
3951,"9Ξ ($11,446)",0x4ad368,,"Jan 28, 2021",Bid Withdrawn,5308.0,9.0,11446.0
3952,"9Ξ ($11,391)",0x4ad368,,"Jan 27, 2021",Bid,5308.0,9.0,11391.0
3969,"20Ξ ($41,147)",nftguild…,,"Apr 08, 2021",Bid Withdrawn,5309.0,20.0,41147.0
3972,"20Ξ ($41,224)",nftguild…,,"Apr 08, 2021",Bid,5309.0,20.0,41224.0
3976,"19Ξ ($40,029)",point-gr…,,"Apr 07, 2021",Bid,5309.0,19.0,40029.0
3979,"15Ξ ($25,454)",wookie.e…,,"Mar 29, 2021",Bid Withdrawn,5309.0,15.0,25454.0
3980,"15Ξ ($25,323)",wookie.e…,,"Mar 28, 2021",Bid,5309.0,15.0,25323.0
3991,"21.21Ξ ($31,860)",0xdf149b,,"Feb 27, 2021",Bid Withdrawn,5309.0,21.21,31860.0
3993,"21.21Ξ ($31,860)",0xdf149b,,"Feb 27, 2021",Bid,5309.0,21.21,31860.0
3994,"19Ξ ($28,540)",0xdf149b,,"Feb 27, 2021",Bid Withdrawn,5309.0,19.0,28540.0
3996,"19Ξ ($28,659)",0xdf149b,,"Feb 27, 2021",Bid,5309.0,19.0,28659.0
4005,0.11Ξ ($207),0x316d5e,,"Jul 16, 2021",Bid,5312.0,0.11,207.0
4007,0.05Ξ ($14),0x717403,,"Jun 25, 2017",Bid Withdrawn,5312.0,0.05,14.0
4008,0.05Ξ ($14),0x717403,,"Jun 25, 2017",Bid,5312.0,0.05,14.0
4019,"28.50Ξ ($60,595)",0xff70ec,,"Apr 06, 2021",Bid,5313.0,28.5,60595.0
4026,"26.11Ξ ($40,143)",0x6f1174,,"Mar 04, 2021",Bid Withdrawn,5313.0,26.11,40143.0
4028,"26.11Ξ ($42,081)",0x6f1174,,"Mar 04, 2021",Bid,5313.0,26.11,42081.0
4029,"24Ξ ($37,983)",Pranksy,,"Mar 04, 2021",Bid,5313.0,24.0,37983.0
4031,"24.50Ξ ($39,824)",0x6f1174,,"Mar 03, 2021",Bid Withdrawn,5313.0,24.5,39824.0
4033,"24.50Ξ ($39,824)",0x6f1174,,"Mar 03, 2021",Bid,5313.0,24.5,39824.0
4040,"33Ξ ($48,398)",0xca37d8,,"Feb 25, 2021",Bid Withdrawn,5313.0,33.0,48398.0
4041,"33Ξ ($50,598)",0xca37d8,,"Feb 25, 2021",Bid,5313.0,33.0,50598.0
4052,875Ξ ($1.73M),0x28ca88,,"Jul 18, 2021",Bid Withdrawn,5314.0,875.0,1730000.0
4053,875Ξ ($1.63M),0x28ca88,,"Jul 17, 2021",Bid,5314.0,875.0,1630000.0
4069,3.70Ξ ($525),TokenAng…,,"Jan 07, 2020",Bid Withdrawn,5314.0,3.7,525.0
4070,3.70Ξ ($530),TokenAng…,,"Jan 07, 2020",Bid,5314.0,3.7,530.0
4071,0.70Ξ ($184),TokenAng…,,"Jun 12, 2019",Bid Withdrawn,5314.0,0.7,184.0
4072,0.70Ξ ($162),TokenAng…,,"Jun 09, 2019",Bid,5314.0,0.7,162.0
4073,"5Ξ ($1,145)",0x976b59,,"Sep 27, 2018",Bid Withdrawn,5314.0,5.0,1145.0
4074,"5Ξ ($1,145)",0x976b59,,"Sep 27, 2018",Bid,5314.0,5.0,1145.0
4075,1.20Ξ ($565),0xa0a59c,,"Nov 26, 2017",Bid Withdrawn,5314.0,1.2,565.0
4076,1.20Ξ ($558),0xa0a59c,,"Nov 25, 2017",Bid,5314.0,1.2,558.0
4077,0.05Ξ ($16),0x7760e0,,"Jun 28, 2017",Bid,5314.0,0.05,16.0
4081,"45Ξ ($106,182)",0xff2854,,"Apr 14, 2021",Bid Withdrawn,5316.0,45.0,106182.0
4082,"45Ξ ($106,182)",0xff2854,,"Apr 14, 2021",Bid,5316.0,45.0,106182.0
4083,1.30Ξ ($958),0x34e801,,"Dec 31, 2020",Bid Withdrawn,5316.0,1.3,958.0
4084,1.30Ξ ($970),0x34e801,,"Dec 31, 2020",Bid,5316.0,1.3,970.0
4085,"1.50Ξ ($1,100)",0x34e801,,"Dec 30, 2020",Bid Withdrawn,5316.0,1.5,1100.0
4086,"1.50Ξ ($1,113)",0x34e801,,"Dec 28, 2020",Bid,5316.0,1.5,1113.0
4087,1.90Ξ ($383),Alex3422,,"May 26, 2020",Bid Withdrawn,5316.0,1.9,383.0
4088,1.90Ξ ($388),Alex3422,,"May 25, 2020",Bid,5316.0,1.9,388.0
4089,0.10Ξ ($98),0x08562e,,"Jan 23, 2018",Bid Withdrawn,5316.0,0.1,98.0
4090,0.10Ξ ($74),0x08562e,,"Dec 29, 2017",Bid,5316.0,0.1,74.0
4091,0.05Ξ ($14),0x717403,,"Jun 25, 2017",Bid,5316.0,0.05,14.0
4101,0.05Ξ ($14),0x7760e0,,"Jul 02, 2017",Bid,5318.0,0.05,14.0
4117,0.40Ξ ($118),Pranksy,,"Jun 21, 2019",Bid,5320.0,0.4,118.0
4118,0.05Ξ ($14),0x717403,,"Jun 25, 2017",Bid Withdrawn,5320.0,0.05,14.0
4119,0.05Ξ ($14),0x717403,,"Jun 25, 2017",Bid,5320.0,0.05,14.0
4142,0.65Ξ ($93),Pranksy,,"Jan 08, 2020",Bid Withdrawn,5321.0,0.65,93.0
4143,0.65Ξ ($93),Pranksy,,"Jan 07, 2020",Bid,5321.0,0.65,93.0
4146,0.20Ξ ($53),TokenAng…,,"Jun 14, 2019",Bid Withdrawn,5321.0,0.2,53.0
4147,0.20Ξ ($50),TokenAng…,,"Jun 10, 2019",Bid,5321.0,0.2,50.0
4148,0.05Ξ ($13),0x717403,,"Jun 26, 2017",Bid,5321.0,0.05,13.0
4164,"24.50Ξ ($43,473)",0x34993e,,"Mar 12, 2021",Bid Withdrawn,5323.0,24.5,43473.0
4166,"24.50Ξ ($43,473)",0x34993e,,"Mar 12, 2021",Bid,5323.0,24.5,43473.0
4170,"21Ξ ($37,483)",punksded…,,"Mar 12, 2021",Bid,5323.0,21.0,37483.0
4178,"3Ξ ($7,055)",jarno.et…,,"May 22, 2021",Bid Withdrawn,5324.0,3.0,7055.0
4179,"3Ξ ($11,961)",jarno.et…,,"May 14, 2021",Bid,5324.0,3.0,11961.0
